-1.000000e-02,-9.999850e-05
-0.008,-9.999859e-05
-0.0055,-9.988579e-05
-0.0035,-9.910065e-05
-0.001,-6.703101e-05
0.001,7.790353e-05
0.0035,9.811979e-05
0.0055,9.964941e-05
0.008,9.998241e-05
0.01,0.0001000015
