0.000000e+00,2.223105e-06
4.15,1.8868e-05
8.35,2.009983e-05
12.5,2.189145e-05
16.65,2.407708e-05
20.85,2.676074e-05
25.0,2.993667e-05
29.15,3.353311e-05
33.35,3.788892e-05
37.5,4.262891e-05
41.65,4.883976e-05
45.85,5.443891e-05
50.0,6.222822e-05
54.15,6.83134e-05
58.35,7.568034e-05
62.5,8.6322e-05
66.65,9.48542e-05
70.85,0.0001049304
75.0,0.0001145778
79.15,0.0001269514
83.35,0.0001391889
87.5,0.0001523642
91.65,0.0001651336
95.85,0.0001764559
100.0,0.0001901771
