-1.000000e-02,-9.999867e-05
-0.008,-9.999864e-05
-0.0055,-9.98731e-05
-0.0035,-9.850106e-05
-0.001,-6.841675e-05
0.001,7.592974e-05
0.0035,9.826434e-05
0.0055,9.974043e-05
0.008,9.999509e-05
0.01,0.0001000015
