0.000000e+00,3.101870e-06
3.55,0.0002010149
7.15,0.0002886405
10.7,0.0003951689
14.3,0.0005546253
17.85,0.0007110283
21.45,0.0008652653
25.0,0.001011965
28.55,0.001157228
32.15,0.00130175
35.7,0.001424254
39.3,0.001531787
42.85,0.001618413
46.45,0.001711765
50.0,0.001788477
