-1.000000e-03 -9.721366e-05
-7.800000e-04 -7.922903e-05
-5.550000e-04 -7.106292e-05
-3.350000e-04 -5.079782e-05
-1.100000e-04 -2.777690e-05
1.100000e-04 3.462167e-06
3.350000e-04 4.214159e-05
5.550000e-04 4.875292e-05
7.800000e-04 7.103741e-05
1.000000e-03 8.149351e-05
