-1.100000e-03 -8.914858e-05
-8.550000e-04 -8.561917e-05
-6.100000e-04 -6.246789e-05
-3.650000e-04 -4.526011e-05
-1.200000e-04 -2.534459e-05
1.200000e-04 2.564847e-06
3.650000e-04 3.901986e-05
6.100000e-04 5.211822e-05
8.550000e-04 6.688450e-05
1.100000e-03 8.691774e-05
