0.000000e+00 3.101870e-06
3.550000e+00 2.010149e-04
7.150000e+00 2.886405e-04
1.070000e+01 3.951689e-04
1.430000e+01 5.546253e-04
1.785000e+01 7.110283e-04
2.145000e+01 8.652653e-04
2.500000e+01 1.011965e-03
2.855000e+01 1.157228e-03
3.215000e+01 1.301750e-03
3.570000e+01 1.424254e-03
3.930000e+01 1.531787e-03
4.285000e+01 1.618413e-03
4.645000e+01 1.711765e-03
5.000000e+01 1.788477e-03
