-1.000000e-03,-6.518261e-05
-0.001,-6.506214e-05
-0.0005,-5.287938e-05
-0.0005,-3.79383e-05
0.0,3.109182e-06
0.0,5.884421e-06
0.0005,0.0001000014
0.0005,8.320095e-05
0.001,8.717548e-05
0.001,9.122954e-05
