-1.000000e-02 -9.999867e-05
-8.000000e-03 -9.999864e-05
-5.500000e-03 -9.987310e-05
-3.500000e-03 -9.850106e-05
-1.000000e-03 -6.841675e-05
1.000000e-03 7.592974e-05
3.500000e-03 9.826434e-05
5.500000e-03 9.974043e-05
8.000000e-03 9.999509e-05
1.000000e-02 1.000015e-04
